Date,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
3/29/16 14:30,14.5962,93.682,Logged,,,
3/29/16 14:45,14.5944,89.384,,,,
3/29/16 15:00,14.5864,89.2,,,,
3/29/16 15:15,14.6066,84.834,,,,
3/29/16 15:30,14.6111,83.935,,,,
3/29/16 15:45,14.6088,83.221,,,,
3/29/16 16:00,14.6089,82.508,,,,
3/29/16 16:15,14.6102,82.152,,,,
3/29/16 16:30,14.6115,81.797,,,,
3/29/16 16:45,14.614,81.797,,,,
3/29/16 17:00,14.6159,81.621,,,,
3/29/16 17:15,14.6153,81.442,,,,
3/29/16 17:30,14.6197,81.266,,,,
3/29/16 17:45,14.6191,81.09,,,,
3/29/16 18:00,14.621,80.911,,,,
3/29/16 18:15,14.6258,80.911,,,,
3/29/16 18:30,14.6252,80.735,,,,
3/29/16 18:45,14.6228,80.735,,,,
3/29/16 19:00,14.6246,80.559,,,,
3/29/16 19:15,14.6271,80.559,,,,
3/29/16 19:30,14.6295,80.559,,,,
3/29/16 19:45,14.6363,80.382,,,,
3/29/16 20:00,14.6388,80.382,,,,
3/29/16 20:15,14.6388,80.382,,,,
3/29/16 20:30,14.6411,80.382,,,,
3/29/16 20:45,14.6436,80.382,,,,
3/29/16 21:00,14.6455,80.206,,,,
3/29/16 21:15,14.6479,80.206,,,,
3/29/16 21:30,14.6797,80.206,,,,
3/29/16 21:45,14.7139,80.206,,,,
3/29/16 22:00,14.6968,80.206,,,,
3/29/16 22:15,14.706,80.029,,,,
3/29/16 22:30,14.7049,79.678,,,,
3/29/16 22:45,14.8069,79.502,,,,
3/29/16 23:00,14.7862,79.151,,,,
3/29/16 23:15,14.7734,78.975,,,,
3/29/16 23:30,14.7728,78.8,,,,
3/29/16 23:45,14.8462,78.8,,,,
3/30/16 0:00,14.9915,78.449,,,,
3/30/16 0:15,14.947,78.274,,,,
3/30/16 0:30,14.9221,78.098,,,,
3/30/16 0:45,14.9049,78.098,,,,
3/30/16 1:00,14.8806,78.098,,,,
3/30/16 1:15,14.8561,78.098,,,,
3/30/16 1:30,14.839,78.098,,,,
3/30/16 1:45,14.8274,78.274,,,,
3/30/16 2:00,14.8201,78.274,,,,
3/30/16 2:15,14.8152,78.274,,,,
3/30/16 2:30,14.803,78.274,,,,
3/30/16 2:45,14.7889,78.449,,,,
3/30/16 3:00,14.7865,78.449,,,,
3/30/16 3:15,14.7669,78.449,,,,
3/30/16 3:30,14.7693,78.449,,,,
3/30/16 3:45,14.7619,78.449,,,,
3/30/16 4:00,14.7619,78.449,,,,
3/30/16 4:15,14.7522,78.449,,,,
3/30/16 4:30,14.7791,78.449,,,,
3/30/16 4:45,14.7865,78.449,,,,
3/30/16 5:00,14.7912,78.449,,,,
3/30/16 5:15,14.7937,78.449,,,,
3/30/16 5:30,14.7912,78.449,,,,
3/30/16 5:45,14.7962,78.449,,,,
3/30/16 6:00,14.7918,78.624,,,,
3/30/16 6:15,14.7821,78.624,,,,
3/30/16 6:30,14.7846,78.624,,,,
3/30/16 6:45,14.787,78.624,,,,
3/30/16 7:00,14.7796,78.624,,,,
3/30/16 7:15,14.7747,78.624,,,,
3/30/16 7:30,14.7821,78.624,,,,
3/30/16 7:45,14.7724,78.624,,,,
3/30/16 8:00,14.7631,78.8,,,,
3/30/16 8:15,14.768,78.8,,,,
3/30/16 8:30,14.7705,78.8,,,,
3/30/16 8:45,14.7588,78.975,,,,
3/30/16 9:00,14.7515,78.975,,,,
3/30/16 9:15,14.7471,79.151,,,,
3/30/16 9:30,14.7453,79.326,,,,
3/30/16 9:45,14.7477,79.326,,,,
3/30/16 10:00,14.7483,79.502,,,,
3/30/16 10:15,14.7483,79.502,,,,
3/30/16 10:30,14.7434,79.502,,,,
3/30/16 10:45,14.7434,79.502,,,,
3/30/16 11:00,14.7384,79.502,,,,
3/30/16 11:15,14.7342,79.678,,,,
3/30/16 11:30,14.7293,79.678,,,,
3/30/16 11:45,14.7219,79.678,,,,
3/30/16 12:00,14.7171,79.678,,,,
3/30/16 12:15,14.7171,79.678,,,,
3/30/16 12:30,14.7073,79.678,,,,
3/30/16 12:45,14.6975,79.678,,,,
3/30/16 13:00,14.6944,80.206,,,,
3/30/16 13:15,14.6839,80.735,,,,
3/30/16 13:30,14.6826,81.09,,,,
3/30/16 13:45,14.6746,80.911,,,,
3/30/16 14:00,14.6735,80.559,,,,
3/30/16 14:15,14.67,80.206,,,,
3/30/16 14:30,14.6694,80.029,,,,
3/30/16 14:45,14.6645,80.029,,,,
3/30/16 15:00,14.6719,80.029,,,,
3/30/16 15:15,14.6742,80.029,,,,
3/30/16 15:30,14.6688,79.853,,,,
3/30/16 15:45,14.6614,79.853,,,,
3/30/16 16:00,14.6608,79.678,,,,
3/30/16 16:15,14.6633,79.678,,,,
3/30/16 16:30,14.6633,79.678,,,,
3/30/16 16:45,14.6633,79.678,,,,
3/30/16 17:00,14.6658,79.678,,,,
3/30/16 17:15,14.6682,79.678,,,,
3/30/16 17:30,14.6682,79.678,,,,
3/30/16 17:45,14.6633,79.678,,,,
3/30/16 18:00,14.6658,79.678,,,,
3/30/16 18:15,14.6652,79.502,,,,
3/30/16 18:30,14.6701,79.502,,,,
3/30/16 18:45,14.6677,79.502,,,,
3/30/16 19:00,14.6677,79.502,,,,
3/30/16 19:15,14.6598,79.326,,,,
3/30/16 19:30,14.6623,79.326,,,,
3/30/16 19:45,14.6696,79.326,,,,
3/30/16 20:00,14.6696,79.326,,,,
3/30/16 20:15,14.6745,79.326,,,,
3/30/16 20:30,14.6769,79.326,,,,
3/30/16 20:45,14.6769,79.326,,,,
3/30/16 21:00,14.6836,79.151,,,,
3/30/16 21:15,14.6836,79.151,,,,
3/30/16 21:30,14.6861,79.151,,,,
3/30/16 21:45,14.6861,79.151,,,,
3/30/16 22:00,14.6886,79.151,,,,
3/30/16 22:15,14.6935,79.151,,,,
3/30/16 22:30,14.6886,79.151,,,,
3/30/16 22:45,14.6861,79.151,,,,
3/30/16 23:00,14.6855,78.975,,,,
3/30/16 23:15,14.683,78.975,,,,
3/30/16 23:30,14.6758,78.975,,,,
3/30/16 23:45,14.6758,78.975,,,,
3/31/16 0:00,14.6758,78.975,,,,
3/31/16 0:15,14.6709,78.975,,,,
3/31/16 0:30,14.6709,78.975,,,,
3/31/16 0:45,14.6709,78.975,,,,
3/31/16 1:00,14.6611,78.975,,,,
3/31/16 1:15,14.6611,78.975,,,,
3/31/16 1:30,14.6562,78.975,,,,
3/31/16 1:45,14.649,78.975,,,,
3/31/16 2:00,14.649,78.975,,,,
3/31/16 2:15,14.644,78.975,,,,
3/31/16 2:30,14.6416,78.975,,,,
3/31/16 2:45,14.6391,78.975,,,,
3/31/16 3:00,14.6391,78.975,,,,
3/31/16 3:15,14.6366,78.975,,,,
3/31/16 3:30,14.6391,78.975,,,,
3/31/16 3:45,14.6391,78.975,,,,
3/31/16 4:00,14.6366,78.975,,,,
3/31/16 4:15,14.6385,78.8,,,,
3/31/16 4:30,14.6385,78.8,,,,
3/31/16 4:45,14.6385,78.8,,,,
3/31/16 5:00,14.6362,78.8,,,,
3/31/16 5:15,14.6484,78.8,,,,
3/31/16 5:30,14.641,78.8,,,,
3/31/16 5:45,14.6508,78.8,,,,
3/31/16 6:00,14.6508,78.8,,,,
3/31/16 6:15,14.6532,78.8,,,,
3/31/16 6:30,14.6556,78.8,,,,
3/31/16 6:45,14.6606,78.8,,,,
3/31/16 7:00,14.663,78.8,,,,
3/31/16 7:15,14.6606,78.8,,,,
3/31/16 7:30,14.6636,78.975,,,,
3/31/16 7:45,14.664,79.151,,,,
3/31/16 8:00,14.6646,79.326,,,,
3/31/16 8:15,14.6671,79.326,,,,
3/31/16 8:30,14.6726,79.502,,,,
3/31/16 8:45,14.6732,79.678,,,,
3/31/16 9:00,14.6707,79.678,,,,
3/31/16 9:15,14.6742,80.029,,,,
3/31/16 9:30,14.6723,80.206,,,,
3/31/16 9:45,14.6681,80.382,,,,
3/31/16 10:00,14.6687,80.559,,,,
3/31/16 10:15,14.6697,80.911,,,,
3/31/16 10:30,14.6649,80.911,,,,
3/31/16 10:45,14.6649,80.911,,,,
3/31/16 11:00,14.6606,81.09,,,,
3/31/16 11:15,14.6587,81.266,,,,
3/31/16 11:30,14.6568,81.442,,,,
3/31/16 11:45,14.6574,81.621,,,,
3/31/16 12:00,14.653,81.797,,,,
3/31/16 12:15,14.6488,81.975,,,,
3/31/16 12:30,14.6432,82.508,,,,
3/31/16 12:45,14.6418,82.864,,,,
3/31/16 13:00,14.6418,82.864,,,,
3/31/16 13:15,14.6401,82.33,,,,
3/31/16 13:30,14.6395,82.152,,,,
3/31/16 13:45,14.6433,81.797,,,,
3/31/16 14:00,14.6421,81.442,,,,
3/31/16 14:15,14.6372,81.442,,,,
3/31/16 14:30,14.6349,81.442,,,,
3/31/16 14:45,14.6324,81.442,,,,
3/31/16 15:00,14.6294,81.266,,,,
3/31/16 15:15,14.6263,81.09,,,,
3/31/16 15:30,14.6282,80.911,,,,
3/31/16 15:45,14.6307,80.911,,,,
3/31/16 16:00,14.6258,80.911,,,,
3/31/16 16:15,14.6239,81.09,,,,
3/31/16 16:30,14.6288,81.09,,,,
3/31/16 16:45,14.63,81.442,,,,
3/31/16 17:00,14.63,81.442,,,,
3/31/16 17:15,14.6244,81.266,,,,
3/31/16 17:30,14.6288,81.09,,,,
3/31/16 17:45,14.6331,80.911,,,,
3/31/16 18:00,14.6375,80.735,,,,
3/31/16 18:15,14.6417,80.559,,,,
3/31/16 18:30,14.6411,80.382,,,,
3/31/16 18:45,14.643,80.206,,,,
3/31/16 19:00,14.643,80.206,,,,
3/31/16 19:15,14.6449,80.029,,,,
3/31/16 19:30,14.6498,80.029,,,,
3/31/16 19:45,14.6517,79.853,,,,
3/31/16 20:00,14.6468,79.853,,,,
3/31/16 20:15,14.6439,79.678,,,,
3/31/16 20:30,14.6462,79.678,,,,
3/31/16 20:45,14.6536,79.678,,,,
3/31/16 21:00,14.6633,79.678,,,,
3/31/16 21:15,14.6627,79.502,,,,
3/31/16 21:30,14.6652,79.502,,,,
3/31/16 21:45,14.6652,79.502,,,,
3/31/16 22:00,14.6652,79.502,,,,
3/31/16 22:15,14.6627,79.502,,,,
3/31/16 22:30,14.6627,79.502,,,,
3/31/16 22:45,14.6652,79.502,,,,
3/31/16 23:00,14.6677,79.502,,,,
3/31/16 23:15,14.6671,79.326,,,,
3/31/16 23:30,14.6598,79.326,,,,
3/31/16 23:45,14.6574,79.326,,,,
4/1/16 0:00,14.6549,79.326,,,,
4/1/16 0:15,14.6524,79.326,,,,
4/1/16 0:30,14.6524,79.326,,,,
4/1/16 0:45,14.6524,79.326,,,,
4/1/16 1:00,14.6475,79.326,,,,
4/1/16 1:15,14.6475,79.326,,,,
4/1/16 1:30,14.6427,79.326,,,,
4/1/16 1:45,14.6403,79.326,,,,
4/1/16 2:00,14.6378,79.326,,,,
4/1/16 2:15,14.6378,79.326,,,,
4/1/16 2:30,14.6353,79.326,,,,
4/1/16 2:45,14.6329,79.326,,,,
4/1/16 3:00,14.6353,79.326,,,,
4/1/16 3:15,14.6378,79.326,,,,
4/1/16 3:30,14.6353,79.326,,,,
4/1/16 3:45,14.6353,79.326,,,,
4/1/16 4:00,14.6305,79.326,,,,
4/1/16 4:15,14.6305,79.326,,,,
4/1/16 4:30,14.6347,79.151,,,,
4/1/16 4:45,14.6324,79.151,,,,
4/1/16 5:00,14.6324,79.151,,,,
4/1/16 5:15,14.6324,79.151,,,,
4/1/16 5:30,14.6372,79.151,,,,
4/1/16 5:45,14.6421,79.151,,,,
4/1/16 6:00,14.6471,79.151,,,,
4/1/16 6:15,14.6524,79.326,,,,
4/1/16 6:30,14.6598,79.326,,,,
4/1/16 6:45,14.6574,79.326,,,,
4/1/16 7:00,14.6646,79.326,,,,
4/1/16 7:15,14.6793,79.326,,,,
4/1/16 7:30,14.6939,79.326,,,,
4/1/16 7:45,14.6867,79.326,,,,
4/1/16 8:00,14.6916,79.326,,,,
4/1/16 8:15,14.6939,79.326,,,,
4/1/16 8:30,14.6867,79.326,,,,
4/1/16 8:45,14.6945,79.502,,,,
4/1/16 9:00,14.6884,79.853,,,,
4/1/16 9:15,14.6894,80.206,,,,
4/1/16 9:30,14.6881,80.559,,,,
4/1/16 9:45,14.6862,80.735,,,,
4/1/16 10:00,14.6862,80.735,,,,
4/1/16 10:15,14.6912,80.735,,,,
4/1/16 10:30,14.6881,80.559,,,,
4/1/16 10:45,14.6839,80.735,,,,
4/1/16 11:00,14.6813,81.442,,,,
4/1/16 11:15,14.6804,81.975,,,,
4/1/16 11:30,14.6781,81.975,,,,
4/1/16 11:45,14.6726,81.797,,,,
4/1/16 12:00,14.6781,81.975,,,,
4/1/16 12:15,14.6694,82.33,,,,
4/1/16 12:30,14.6688,82.152,,,,
4/1/16 12:45,14.6635,81.975,,,,
4/1/16 13:00,14.6627,82.508,,,,
4/1/16 13:15,14.6614,82.864,,,,
4/1/16 13:30,14.6565,82.864,,,,
4/1/16 13:45,14.6584,82.686,,,,
4/1/16 14:00,14.6559,82.686,,,,
4/1/16 14:15,14.654,82.864,,,,
4/1/16 14:30,14.6527,83.221,,,,
4/1/16 14:45,14.6503,83.221,,,,
4/1/16 15:00,14.6461,83.399,,,,
4/1/16 15:15,14.6436,83.399,,,,
4/1/16 15:30,14.6418,82.864,,,,
4/1/16 15:45,14.6388,82.686,,,,
4/1/16 16:00,14.6413,82.686,,,,
4/1/16 16:15,14.6376,82.33,,,,
4/1/16 16:30,14.6389,81.975,,,,
4/1/16 16:45,14.6477,81.621,,,,
4/1/16 17:00,14.6536,81.975,,,,
4/1/16 17:15,14.6519,81.442,,,,
4/1/16 17:30,14.6513,81.266,,,,
4/1/16 17:45,14.6532,81.09,,,,
4/1/16 18:00,14.6478,80.911,,,,
4/1/16 18:15,14.6497,80.735,,,,
4/1/16 18:30,14.6516,80.559,,,,
4/1/16 18:45,14.6564,80.559,,,,
4/1/16 19:00,14.6558,80.382,,,,
4/1/16 19:15,14.6558,80.382,,,,
4/1/16 19:30,14.6632,80.382,,,,
4/1/16 19:45,14.67,80.206,,,,
4/1/16 20:00,14.6852,80.382,,,,
4/1/16 20:15,14.693,80.559,,,,
4/1/16 20:30,14.6955,80.559,,,,
4/1/16 20:45,14.7364,80.382,,,,
4/1/16 21:00,14.7413,80.382,,,,
4/1/16 21:15,14.7482,80.206,,,,
4/1/16 21:30,14.7664,79.853,,,,
4/1/16 21:45,14.8178,79.853,,,,
4/1/16 22:00,14.8606,79.502,,,,
4/1/16 22:15,14.8185,79.326,,,,
4/1/16 22:30,14.8039,79.326,,,,
4/1/16 22:45,14.8503,79.326,,,,
4/1/16 23:00,14.9767,79.151,,,,
4/1/16 23:15,15.0079,78.975,,,,
4/1/16 23:30,15.0098,78.8,,,,
4/1/16 23:45,15.0899,78.624,,,,
4/2/16 0:00,15.0703,78.624,,,,
4/2/16 0:15,15.1631,78.624,,,,
4/2/16 0:30,15.2823,78.449,,,,
4/2/16 0:45,15.6385,78.274,,,,
4/2/16 1:00,15.9993,77.923,,,,
4/2/16 1:15,15.9302,77.749,,,,
4/2/16 1:30,15.7125,77.749,,,,
4/2/16 1:45,15.6081,77.923,,,,
4/2/16 2:00,15.4565,77.923,,,,
4/2/16 2:15,15.3856,77.923,,,,
4/2/16 2:30,15.3344,77.923,,,,
4/2/16 2:45,15.2538,77.923,,,,
4/2/16 3:00,15.2121,77.923,,,,
4/2/16 3:15,15.1731,77.923,,,,
4/2/16 3:30,15.1292,77.923,,,,
4/2/16 3:45,15.0997,77.923,,,,
4/2/16 4:00,15.0826,77.923,,,,
4/2/16 4:15,15.0533,77.923,,,,
4/2/16 4:30,15.0216,77.923,,,,
4/2/16 4:45,15.0075,78.098,,,,
4/2/16 5:00,14.9904,78.098,,,,
4/2/16 5:15,14.9709,78.098,,,,
4/2/16 5:30,14.9617,78.274,,,,
4/2/16 5:45,14.9422,78.274,,,,
4/2/16 6:00,14.9348,78.274,,,,
4/2/16 6:15,14.9354,78.449,,,,
4/2/16 6:30,14.9134,78.449,,,,
4/2/16 6:45,14.9036,78.449,,,,
4/2/16 7:00,14.9012,78.449,,,,
4/2/16 7:15,14.9061,78.449,,,,
4/2/16 7:30,14.9012,78.449,,,,
4/2/16 7:45,14.8962,78.449,,,,
4/2/16 8:00,14.892,78.624,,,,
4/2/16 8:15,14.8822,78.624,,,,
4/2/16 8:30,14.8846,78.624,,,,
4/2/16 8:45,14.8803,78.8,,,,
4/2/16 9:00,14.8784,78.975,,,,
4/2/16 9:15,14.8767,79.151,,,,
4/2/16 9:30,14.8668,79.151,,,,
4/2/16 9:45,14.8577,79.326,,,,
4/2/16 10:00,14.8484,79.502,,,,
4/2/16 10:15,14.8539,79.678,,,,
4/2/16 10:30,14.8477,80.029,,,,
4/2/16 10:45,14.8452,80.029,,,,
4/2/16 11:00,14.8385,80.206,,,,
4/2/16 11:15,14.8287,80.206,,,,
4/2/16 11:30,14.8245,80.382,,,,
4/2/16 11:45,14.8152,80.559,,,,
4/2/16 12:00,14.8073,80.382,,,,
4/2/16 12:15,14.8011,80.735,,,,
4/2/16 12:30,14.7962,80.735,,,,
4/2/16 12:45,14.7876,81.09,,,,
4/2/16 13:00,14.7833,81.266,,,,
4/2/16 13:15,14.7814,81.442,,,,
4/2/16 13:30,14.7783,81.266,,,,
4/2/16 13:45,14.773,81.09,,,,
4/2/16 14:00,14.7675,80.911,,,,
4/2/16 14:15,14.7602,80.911,,,,
4/2/16 14:30,14.7553,80.911,,,,
4/2/16 14:45,14.7498,80.735,,,,
4/2/16 15:00,14.745,80.735,,,,
4/2/16 15:15,14.7444,80.559,,,,
4/2/16 15:30,14.7413,80.382,,,,
4/2/16 15:45,14.7364,80.382,,,,
4/2/16 16:00,14.7339,80.382,,,,
4/2/16 16:15,14.7358,80.206,,,,
4/2/16 16:30,14.7286,80.206,,,,
4/2/16 16:45,14.7286,80.206,,,,
4/2/16 17:00,14.7286,80.206,,,,
4/2/16 17:15,14.7329,80.029,,,,
4/2/16 17:30,14.7329,80.029,,,,
4/2/16 17:45,14.7324,79.853,,,,
4/2/16 18:00,14.7299,79.853,,,,
4/2/16 18:15,14.7324,79.853,,,,
4/2/16 18:30,14.7293,79.678,,,,
4/2/16 18:45,14.7342,79.678,,,,
4/2/16 19:00,14.7415,79.678,,,,
4/2/16 19:15,14.744,79.678,,,,
4/2/16 19:30,14.7415,79.678,,,,
4/2/16 19:45,14.7384,79.502,,,,
4/2/16 20:00,14.7409,79.502,,,,
4/2/16 20:15,14.7409,79.502,,,,
4/2/16 20:30,14.7434,79.502,,,,
4/2/16 20:45,14.7483,79.502,,,,
4/2/16 21:00,14.7458,79.502,,,,
4/2/16 21:15,14.7453,79.326,,,,
4/2/16 21:30,14.7428,79.326,,,,
4/2/16 21:45,14.7453,79.326,,,,
4/2/16 22:00,14.7428,79.326,,,,
4/2/16 22:15,14.7403,79.326,,,,
4/2/16 22:30,14.7428,79.326,,,,
4/2/16 22:45,14.7428,79.326,,,,
4/2/16 23:00,14.738,79.326,,,,
4/2/16 23:15,14.7403,79.326,,,,
4/2/16 23:30,14.7355,79.326,,,,
4/2/16 23:45,14.7306,79.326,,,,
4/3/16 0:00,14.7276,79.151,,,,
4/3/16 0:15,14.7276,79.151,,,,
4/3/16 0:30,14.7276,79.151,,,,
4/3/16 0:45,14.7203,79.151,,,,
4/3/16 1:00,14.7178,79.151,,,,
4/3/16 1:15,14.7154,79.151,,,,
4/3/16 1:30,14.7129,79.151,,,,
4/3/16 1:45,14.7081,79.151,,,,
4/3/16 2:00,14.7057,79.151,,,,
4/3/16 2:15,14.7007,79.151,,,,
4/3/16 2:30,14.6983,79.151,,,,
4/3/16 2:45,14.7002,78.975,,,,
